,num-cells,cluster-size,max-divisions,num-matrix-diff,cycles-diff-matrix,num-diff-ind,cycles-diff-ind,undiff-num-inhibition,Num Cysts,Num Differentiated,Num Pluripotent,Num Differentiated Cysts,Num Pluripotent Cysts,Num Asymmetric Cysts
275,41.0,2.0,1.5,1.6,2.2,1.5,4.1,3.1,6,128.0,0.0,1,0,0
276,41.0,2.5,1.5,1.6,2.2,1.5,4.1,3.1,6,140.0,8.0,1,0,0
277,41.0,1.0,1.5,1.6,2.2,1.6,2.1,3.1,3,144.0,0.0,0,0,0
278,41.0,1.5,1.5,1.6,2.2,1.6,2.1,3.1,3,141.0,0.0,0,0,0
279,41.0,2.0,1.5,1.6,2.2,1.6,2.1,3.1,3,128.0,0.0,0,0,0
280,41.0,2.5,1.5,1.6,2.2,1.6,2.1,3.1,3,148.0,0.0,0,0,0
281,41.0,1.0,1.5,1.6,2.2,1.6,4.1,4.8,1,144.0,0.0,0,0,0
282,41.0,1.5,1.5,1.6,2.2,1.6,4.1,4.8,1,141.0,0.0,0,0,0
283,41.0,2.0,1.5,1.6,2.2,1.6,4.1,4.8,1,128.0,0.0,0,0,0
284,41.0,2.5,1.5,1.6,2.2,1.6,4.1,4.8,1,140.0,8.0,0,0,0
285,41.0,1.0,1.4,3.8,4.8,1.5,2.1,4.8,10,6.0,138.0,10,0,0
286,41.0,1.5,1.4,3.8,4.8,1.5,2.1,4.8,10,1.0,140.0,10,0,0
287,41.0,2.0,1.4,3.8,4.8,1.5,2.1,4.8,10,2.0,126.0,10,0,0
288,41.0,2.5,1.4,3.8,4.8,1.5,2.1,4.8,10,2.0,146.0,10,0,0
289,12.2,1.0,1.5,3.8,4.8,1.5,2.1,4.8,12,11.0,44.0,10,0,0
290,12.2,1.5,1.5,3.8,4.8,1.5,2.1,4.8,12,0.0,75.0,10,0,0
291,12.2,2.0,1.5,3.8,4.8,1.5,2.1,4.8,12,2.0,126.0,10,0,0
292,12.2,2.5,1.5,3.8,4.8,1.5,2.1,4.8,12,2.0,146.0,10,0,0
293,12.2,1.0,1.4,1.6,4.8,1.5,2.1,4.8,5,55.0,0.0,0,0,0
294,12.2,1.5,1.4,1.6,4.8,1.5,2.1,4.8,5,75.0,0.0,0,0,0
295,12.2,2.0,1.4,1.6,4.8,1.5,2.1,4.8,5,128.0,0.0,0,0,0
296,12.2,2.5,1.4,1.6,4.8,1.5,2.1,4.8,5,139.0,9.0,0,0,0
297,12.2,1.0,1.4,3.8,2.2,1.5,2.1,4.8,3,31.0,24.0,0,0,0
298,12.2,1.5,1.4,3.8,2.2,1.5,2.1,4.8,3,0.0,75.0,0,0,0
299,12.2,2.0,1.4,3.8,2.2,1.5,2.1,4.8,3,2.0,126.0,0,0,0
300,12.2,2.5,1.4,3.8,2.2,1.5,2.1,4.8,3,2.0,146.0,0,0,0
301,12.2,1.0,1.4,3.8,4.8,1.6,2.1,4.8,25,11.0,44.0,13,0,3
302,12.2,1.5,1.4,3.8,4.8,1.6,2.1,4.8,25,0.0,75.0,13,0,3
303,12.2,2.0,1.4,3.8,4.8,1.6,2.1,4.8,25,2.0,126.0,13,0,3
304,12.2,2.5,1.4,3.8,4.8,1.6,2.1,4.8,25,2.0,146.0,13,0,3
305,12.2,1.0,1.4,3.8,4.8,1.5,4.1,4.8,4,11.0,44.0,0,1,0
306,12.2,1.5,1.4,3.8,4.8,1.5,4.1,4.8,4,0.0,75.0,0,1,0
307,12.2,2.0,1.4,3.8,4.8,1.5,4.1,4.8,4,2.0,126.0,0,1,0
308,12.2,2.5,1.4,3.8,4.8,1.5,4.1,4.8,4,2.0,146.0,0,1,0
309,12.2,1.0,1.4,3.8,4.8,1.5,2.1,3.1,3,11.0,44.0,0,0,0
310,12.2,1.5,1.4,3.8,4.8,1.5,2.1,3.1,3,0.0,75.0,0,0,0
311,12.2,2.0,1.4,3.8,4.8,1.5,2.1,3.1,3,2.0,126.0,0,0,0
312,12.2,2.5,1.4,3.8,4.8,1.5,2.1,3.1,3,2.0,146.0,0,0,0
313,12.2,1.0,1.4,3.8,4.8,1.5,2.1,4.8,,11.0,44.0,,,
314,12.2,1.5,1.4,3.8,4.8,1.5,2.1,4.8,,0.0,75.0,,,
315,12.2,2.0,1.4,3.8,4.8,1.5,2.1,4.8,,2.0,126.0,,,
316,12.2,2.5,1.4,3.8,4.8,1.5,2.1,4.8,,2.0,146.0,,,
317,86.0,1.0,2.0,3.6,4.2,3.6,2.1,5.6,25,17.0,303.0,19,0,0
318,86.0,1.5,2.0,3.6,4.2,3.6,2.1,5.6,25,1.0,362.0,19,0,0
319,86.0,2.0,2.0,3.6,4.2,3.6,2.1,5.6,25,0.0,330.0,19,0,0
320,86.0,2.5,2.0,3.6,4.2,3.6,2.1,5.6,25,0.0,241.0,19,0,0
321,57.2,1.0,2.0,3.6,4.2,3.6,2.1,5.6,12,13.0,213.0,0,0,0
322,57.2,1.5,2.0,3.6,4.2,3.6,2.1,5.6,12,2.0,224.0,0,0,0
323,57.2,2.0,2.0,3.6,4.2,3.6,2.1,5.6,12,1.0,213.0,0,0,0
324,57.2,2.5,2.0,3.6,4.2,3.6,2.1,5.6,12,0.0,249.0,0,0,0
325,86.0,1.0,1.9,3.6,4.2,3.6,2.1,5.6,3,17.0,303.0,0,0,0
326,86.0,1.5,1.9,3.6,4.2,3.6,2.1,5.6,3,1.0,362.0,0,0,0
327,86.0,2.0,1.9,3.6,4.2,3.6,2.1,5.6,3,0.0,330.0,0,0,0
328,86.0,2.5,1.9,3.6,4.2,3.6,2.1,5.6,3,0.0,241.0,0,0,0
329,86.0,1.0,2.0,1.8,4.2,3.6,2.1,5.6,1,308.0,12.0,0,0,0
330,86.0,1.5,2.0,1.8,4.2,3.6,2.1,5.6,1,280.0,83.0,0,0,0
331,86.0,2.0,2.0,1.8,4.2,3.6,2.1,5.6,1,214.0,116.0,0,0,0
332,86.0,2.5,2.0,1.8,4.2,3.6,2.1,5.6,1,169.0,72.0,0,0,0
333,86.0,1.0,2.0,3.6,2.8,3.6,2.1,5.6,25,111.0,209.0,25,0,0
334,86.0,1.5,2.0,3.6,2.8,3.6,2.1,5.6,25,1.0,362.0,25,0,0
335,86.0,2.0,2.0,3.6,2.8,3.6,2.1,5.6,25,2.0,328.0,25,0,0
336,86.0,2.5,2.0,3.6,2.8,3.6,2.1,5.6,25,1.0,240.0,25,0,0
337,86.0,1.0,2.0,3.6,4.2,3.5,2.1,5.6,12,17.0,303.0,11,0,0
338,86.0,1.5,2.0,3.6,4.2,3.5,2.1,5.6,12,1.0,362.0,11,0,0
339,86.0,2.0,2.0,3.6,4.2,3.5,2.1,5.6,12,0.0,330.0,11,0,0
340,86.0,2.5,2.0,3.6,4.2,3.5,2.1,5.6,12,0.0,241.0,11,0,0
341,86.0,1.0,2.0,3.6,4.2,3.6,4.1,5.6,3,17.0,303.0,1,0,0
342,86.0,1.5,2.0,3.6,4.2,3.6,4.1,5.6,3,1.0,362.0,1,0,0
343,86.0,2.0,2.0,3.6,4.2,3.6,4.1,5.6,3,0.0,330.0,1,0,0
344,86.0,2.5,2.0,3.6,4.2,3.6,4.1,5.6,3,0.0,241.0,1,0,0
345,86.0,1.0,2.0,3.6,4.2,3.6,2.1,2.3,1,17.0,303.0,0,0,0
346,86.0,1.5,2.0,3.6,4.2,3.6,2.1,2.3,1,1.0,362.0,0,0,0
347,86.0,2.0,2.0,3.6,4.2,3.6,2.1,2.3,1,0.0,330.0,0,0,0
348,86.0,2.5,2.0,3.6,4.2,3.6,2.1,2.3,1,0.0,241.0,0,0,0
349,86.0,1.0,1.9,1.8,2.8,3.5,4.1,2.3,25,318.0,2.0,25,0,0
350,86.0,1.5,1.9,1.8,2.8,3.5,4.1,2.3,25,315.0,48.0,25,0,0
351,86.0,2.0,1.9,1.8,2.8,3.5,4.1,2.3,25,252.0,78.0,25,0,0
352,86.0,2.5,1.9,1.8,2.8,3.5,4.1,2.3,25,190.0,51.0,25,0,0
353,57.2,1.0,2.0,1.8,2.8,3.5,4.1,2.3,12,225.0,1.0,7,0,0
354,57.2,1.5,2.0,1.8,2.8,3.5,4.1,2.3,12,201.0,25.0,7,0,0
355,57.2,2.0,2.0,1.8,2.8,3.5,4.1,2.3,12,181.0,33.0,7,0,0
356,57.2,2.5,2.0,1.8,2.8,3.5,4.1,2.3,12,207.0,42.0,7,0,0
357,57.2,1.0,1.9,3.6,2.8,3.5,4.1,2.3,3,73.0,153.0,0,0,0
358,57.2,1.5,1.9,3.6,2.8,3.5,4.1,2.3,3,2.0,224.0,0,0,0
359,57.2,2.0,1.9,3.6,2.8,3.5,4.1,2.3,3,5.0,209.0,0,0,0
360,57.2,2.5,1.9,3.6,2.8,3.5,4.1,2.3,3,0.0,249.0,0,0,0
361,57.2,1.0,1.9,1.8,4.2,3.5,4.1,2.3,1,222.0,4.0,0,0,0
362,57.2,1.5,1.9,1.8,4.2,3.5,4.1,2.3,1,181.0,45.0,0,0,0
363,57.2,2.0,1.9,1.8,4.2,3.5,4.1,2.3,1,152.0,62.0,0,0,0
364,57.2,2.5,1.9,1.8,4.2,3.5,4.1,2.3,1,179.0,70.0,0,0,0
365,57.2,1.0,1.9,1.8,2.8,3.6,4.1,2.3,25,225.0,1.0,25,0,0
366,57.2,1.5,1.9,1.8,2.8,3.6,4.1,2.3,25,201.0,25.0,25,0,0
367,57.2,2.0,1.9,1.8,2.8,3.6,4.1,2.3,25,181.0,33.0,25,0,0
368,57.2,2.5,1.9,1.8,2.8,3.6,4.1,2.3,25,207.0,42.0,25,0,0
369,57.2,1.0,1.9,1.8,2.8,3.5,2.1,2.3,12,225.0,1.0,7,0,0
370,57.2,1.5,1.9,1.8,2.8,3.5,2.1,2.3,12,201.0,25.0,7,0,0
371,57.2,2.0,1.9,1.8,2.8,3.5,2.1,2.3,12,181.0,33.0,7,0,0
372,57.2,2.5,1.9,1.8,2.8,3.5,2.1,2.3,12,207.0,42.0,7,0,0
373,57.2,1.0,1.9,1.8,2.8,3.5,4.1,5.6,3,225.0,1.0,0,0,0
374,57.2,1.5,1.9,1.8,2.8,3.5,4.1,5.6,3,201.0,25.0,0,0,0
375,57.2,2.0,1.9,1.8,2.8,3.5,4.1,5.6,3,181.0,33.0,0,0,0
376,57.2,2.5,1.9,1.8,2.8,3.5,4.1,5.6,3,207.0,42.0,0,0,0
377,57.2,1.0,1.9,1.8,2.8,3.5,4.1,2.3,1,225.0,1.0,0,0,0
378,57.2,1.5,1.9,1.8,2.8,3.5,4.1,2.3,1,201.0,25.0,0,0,0
379,57.2,2.0,1.9,1.8,2.8,3.5,4.1,2.3,1,181.0,33.0,0,0,0
380,57.2,2.5,1.9,1.8,2.8,3.5,4.1,2.3,1,207.0,42.0,0,0,0
381,63.5,1.0,1.2,2.6,1.2,4.6,1.1,1.9,10,237.0,5.0,0,7,3
382,63.5,1.5,1.2,2.6,1.2,4.6,1.1,1.9,10,174.0,52.0,0,7,3
383,63.5,2.0,1.2,2.6,1.2,4.6,1.1,1.9,10,150.0,64.0,0,7,3
384,63.5,2.5,1.2,2.6,1.2,4.6,1.1,1.9,10,145.0,96.0,0,7,3
385,79.7,1.0,1.2,2.6,1.2,4.6,1.1,1.9,12,292.0,12.0,0,12,0
386,79.7,1.5,1.2,2.6,1.2,4.6,1.1,1.9,12,236.0,70.0,0,12,0
387,79.7,2.0,1.2,2.6,1.2,4.6,1.1,1.9,12,186.0,102.0,0,12,0
388,79.7,2.5,1.2,2.6,1.2,4.6,1.1,1.9,12,145.0,96.0,0,12,0
389,63.5,1.0,1.6,2.6,1.2,4.6,1.1,1.9,4,237.0,5.0,0,4,0
390,63.5,1.5,1.6,2.6,1.2,4.6,1.1,1.9,4,174.0,52.0,0,4,0
391,63.5,2.0,1.6,2.6,1.2,4.6,1.1,1.9,4,150.0,64.0,0,4,0
392,63.5,2.5,1.6,2.6,1.2,4.6,1.1,1.9,4,145.0,96.0,0,4,0
393,63.5,1.0,1.2,2.8,1.2,4.6,1.1,1.9,3,237.0,5.0,0,3,0
394,63.5,1.5,1.2,2.8,1.2,4.6,1.1,1.9,3,174.0,52.0,0,3,0
395,63.5,2.0,1.2,2.8,1.2,4.6,1.1,1.9,3,150.0,64.0,0,3,0
396,63.5,2.5,1.2,2.8,1.2,4.6,1.1,1.9,3,145.0,96.0,0,3,0
397,63.5,1.0,1.2,2.6,1.8,4.6,1.1,1.9,14,237.0,5.0,0,13,0
398,63.5,1.5,1.2,2.6,1.8,4.6,1.1,1.9,14,174.0,52.0,0,13,0
399,63.5,2.0,1.2,2.6,1.8,4.6,1.1,1.9,14,150.0,64.0,0,13,0
400,63.5,2.5,1.2,2.6,1.8,4.6,1.1,1.9,14,145.0,96.0,0,13,0
401,63.5,1.0,1.2,2.6,1.2,4.5,1.1,1.9,5,237.0,5.0,0,5,0
402,63.5,1.5,1.2,2.6,1.2,4.5,1.1,1.9,5,174.0,52.0,0,5,0
403,63.5,2.0,1.2,2.6,1.2,4.5,1.1,1.9,5,150.0,64.0,0,5,0
404,63.5,2.5,1.2,2.6,1.2,4.5,1.1,1.9,5,145.0,96.0,0,5,0
405,63.5,1.0,1.2,2.6,1.2,4.6,1.1,1.9,2,237.0,5.0,0,2,0
406,63.5,1.5,1.2,2.6,1.2,4.6,1.1,1.9,2,174.0,52.0,0,2,0
407,63.5,2.0,1.2,2.6,1.2,4.6,1.1,1.9,2,150.0,64.0,0,2,0
408,63.5,2.5,1.2,2.6,1.2,4.6,1.1,1.9,2,145.0,96.0,0,2,0
409,63.5,1.0,1.2,2.6,1.2,4.6,1.1,3.5,1,237.0,5.0,0,1,0
410,63.5,1.5,1.2,2.6,1.2,4.6,1.1,3.5,1,174.0,52.0,0,1,0
411,63.5,2.0,1.2,2.6,1.2,4.6,1.1,3.5,1,150.0,64.0,0,1,0
412,63.5,2.5,1.2,2.6,1.2,4.6,1.1,3.5,1,145.0,96.0,0,1,0
413,63.5,1.0,1.6,2.8,1.8,4.5,1.1,3.5,8,237.0,5.0,8,0,0
414,63.5,1.5,1.6,2.8,1.8,4.5,1.1,3.5,8,174.0,52.0,8,0,0
415,63.5,2.0,1.6,2.8,1.8,4.5,1.1,3.5,8,150.0,64.0,8,0,0
416,63.5,2.5,1.6,2.8,1.8,4.5,1.1,3.5,8,145.0,96.0,8,0,0
417,79.7,1.0,1.2,2.8,1.8,4.5,1.1,3.5,7,292.0,12.0,3,0,0
418,79.7,1.5,1.2,2.8,1.8,4.5,1.1,3.5,7,236.0,70.0,3,0,0
419,79.7,2.0,1.2,2.8,1.8,4.5,1.1,3.5,7,186.0,102.0,3,0,0
420,79.7,2.5,1.2,2.8,1.8,4.5,1.1,3.5,7,145.0,96.0,3,0,0
421,79.7,1.0,1.6,2.6,1.8,4.5,1.1,3.5,5,292.0,12.0,0,0,0
422,79.7,1.5,1.6,2.6,1.8,4.5,1.1,3.5,5,236.0,70.0,0,0,0
423,79.7,2.0,1.6,2.6,1.8,4.5,1.1,3.5,5,186.0,102.0,0,0,0
424,79.7,2.5,1.6,2.6,1.8,4.5,1.1,3.5,5,145.0,96.0,0,0,0
425,79.7,1.0,1.6,2.8,1.2,4.5,1.1,3.5,1,292.0,12.0,0,0,0
426,79.7,1.5,1.6,2.8,1.2,4.5,1.1,3.5,1,236.0,70.0,0,0,0
427,79.7,2.0,1.6,2.8,1.2,4.5,1.1,3.5,1,186.0,102.0,0,0,0
428,79.7,2.5,1.6,2.8,1.2,4.5,1.1,3.5,1,145.0,96.0,0,0,0
429,79.7,1.0,1.6,2.8,1.8,4.6,1.1,3.5,8,292.0,12.0,1,0,5
430,79.7,1.5,1.6,2.8,1.8,4.6,1.1,3.5,8,236.0,70.0,1,0,5
431,79.7,2.0,1.6,2.8,1.8,4.6,1.1,3.5,8,186.0,102.0,1,0,5
432,79.7,2.5,1.6,2.8,1.8,4.6,1.1,3.5,8,145.0,96.0,1,0,5
433,79.7,1.0,1.6,2.8,1.8,4.5,1.1,3.5,4,292.0,12.0,0,4,0
434,79.7,1.5,1.6,2.8,1.8,4.5,1.1,3.5,4,236.0,70.0,0,4,0
435,79.7,2.0,1.6,2.8,1.8,4.5,1.1,3.5,4,186.0,102.0,0,4,0
436,79.7,2.5,1.6,2.8,1.8,4.5,1.1,3.5,4,145.0,96.0,0,4,0
437,79.7,1.0,1.6,2.8,1.8,4.5,1.1,1.9,4,292.0,12.0,0,0,1
438,79.7,1.5,1.6,2.8,1.8,4.5,1.1,1.9,4,236.0,70.0,0,0,1
439,79.7,2.0,1.6,2.8,1.8,4.5,1.1,1.9,4,186.0,102.0,0,0,1
440,79.7,2.5,1.6,2.8,1.8,4.5,1.1,1.9,4,145.0,96.0,0,0,1
441,79.7,1.0,1.6,2.8,1.8,4.5,1.1,3.5,,292.0,12.0,,,
442,79.7,1.5,1.6,2.8,1.8,4.5,1.1,3.5,,236.0,70.0,,,
443,79.7,2.0,1.6,2.8,1.8,4.5,1.1,3.5,,186.0,102.0,,,
444,79.7,2.5,1.6,2.8,1.8,4.5,1.1,3.5,,145.0,96.0,,,
445,18.5,1.0,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,75.0,0,5,2
446,18.5,1.5,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,75.0,0,5,2
447,18.5,2.0,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,128.0,0,5,2
448,18.5,2.5,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,148.0,0,5,2
449,34.7,1.0,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,147.0,0,7,0
450,34.7,1.5,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,141.0,0,7,0
451,34.7,2.0,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,128.0,0,7,0
452,34.7,2.5,1.7,4.6,3.2,2.6,3.1,4.4,7,0.0,148.0,0,7,0
453,18.5,1.0,1.1,4.6,3.2,2.6,3.1,4.4,4,0.0,75.0,0,4,0
454,18.5,1.5,1.1,4.6,3.2,2.6,3.1,4.4,4,0.0,75.0,0,4,0
455,18.5,2.0,1.1,4.6,3.2,2.6,3.1,4.4,4,0.0,128.0,0,4,0
456,18.5,2.5,1.1,4.6,3.2,2.6,3.1,4.4,4,0.0,148.0,0,4,0
457,18.5,1.0,1.7,4.8,3.2,2.6,3.1,4.4,1,0.0,75.0,0,1,0
458,18.5,1.5,1.7,4.8,3.2,2.6,3.1,4.4,1,0.0,75.0,0,1,0
459,18.5,2.0,1.7,4.8,3.2,2.6,3.1,4.4,1,0.0,128.0,0,1,0
460,18.5,2.5,1.7,4.8,3.2,2.6,3.1,4.4,1,0.0,148.0,0,1,0
461,18.5,1.0,1.7,4.6,3.8,2.6,3.1,4.4,7,0.0,75.0,0,5,2
462,18.5,1.5,1.7,4.6,3.8,2.6,3.1,4.4,7,0.0,75.0,0,5,2
463,18.5,2.0,1.7,4.6,3.8,2.6,3.1,4.4,7,0.0,128.0,0,5,2
464,18.5,2.5,1.7,4.6,3.8,2.6,3.1,4.4,7,0.0,148.0,0,5,2
465,18.5,1.0,1.7,4.6,3.2,2.5,3.1,4.4,7,0.0,75.0,0,7,0
466,18.5,1.5,1.7,4.6,3.2,2.5,3.1,4.4,7,0.0,75.0,0,7,0
467,18.5,2.0,1.7,4.6,3.2,2.5,3.1,4.4,7,0.0,128.0,0,7,0
468,18.5,2.5,1.7,4.6,3.2,2.5,3.1,4.4,7,0.0,148.0,0,7,0
469,18.5,1.0,1.7,4.6,3.2,2.6,3.1,4.4,4,0.0,75.0,0,4,0
470,18.5,1.5,1.7,4.6,3.2,2.6,3.1,4.4,4,0.0,75.0,0,4,0
471,18.5,2.0,1.7,4.6,3.2,2.6,3.1,4.4,4,0.0,128.0,0,4,0
472,18.5,2.5,1.7,4.6,3.2,2.6,3.1,4.4,4,0.0,148.0,0,4,0
473,18.5,1.0,1.7,4.6,3.2,2.6,3.1,1.0,1,0.0,75.0,0,1,0
474,18.5,1.5,1.7,4.6,3.2,2.6,3.1,1.0,1,0.0,75.0,0,1,0
475,18.5,2.0,1.7,4.6,3.2,2.6,3.1,1.0,1,0.0,128.0,0,1,0
476,18.5,2.5,1.7,4.6,3.2,2.6,3.1,1.0,1,0.0,148.0,0,1,0
477,18.5,1.0,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,75.0,0,5,2
478,18.5,1.5,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,75.0,0,5,2
479,18.5,2.0,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,128.0,0,5,2
480,18.5,2.5,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,148.0,0,5,2
481,34.7,1.0,1.7,4.8,3.8,2.5,3.1,1.0,7,0.0,147.0,0,7,0
482,34.7,1.5,1.7,4.8,3.8,2.5,3.1,1.0,7,0.0,141.0,0,7,0
483,34.7,2.0,1.7,4.8,3.8,2.5,3.1,1.0,7,0.0,128.0,0,7,0
484,34.7,2.5,1.7,4.8,3.8,2.5,3.1,1.0,7,0.0,148.0,0,7,0
485,34.7,1.0,1.1,4.6,3.8,2.5,3.1,1.0,4,0.0,147.0,0,4,0
486,34.7,1.5,1.1,4.6,3.8,2.5,3.1,1.0,4,0.0,141.0,0,4,0
487,34.7,2.0,1.1,4.6,3.8,2.5,3.1,1.0,4,0.0,128.0,0,4,0
488,34.7,2.5,1.1,4.6,3.8,2.5,3.1,1.0,4,0.0,148.0,0,4,0
489,34.7,1.0,1.1,4.8,3.2,2.5,3.1,1.0,1,0.0,147.0,0,1,0
490,34.7,1.5,1.1,4.8,3.2,2.5,3.1,1.0,1,0.0,141.0,0,1,0
491,34.7,2.0,1.1,4.8,3.2,2.5,3.1,1.0,1,0.0,128.0,0,1,0
492,34.7,2.5,1.1,4.8,3.2,2.5,3.1,1.0,1,0.0,148.0,0,1,0
493,34.7,1.0,1.1,4.8,3.8,2.6,3.1,1.0,7,0.0,147.0,0,5,2
494,34.7,1.5,1.1,4.8,3.8,2.6,3.1,1.0,7,0.0,141.0,0,5,2
495,34.7,2.0,1.1,4.8,3.8,2.6,3.1,1.0,7,0.0,128.0,0,5,2
496,34.7,2.5,1.1,4.8,3.8,2.6,3.1,1.0,7,0.0,148.0,0,5,2
497,34.7,1.0,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,147.0,0,7,0
498,34.7,1.5,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,141.0,0,7,0
499,34.7,2.0,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,128.0,0,7,0
500,34.7,2.5,1.1,4.8,3.8,2.5,3.1,1.0,7,0.0,148.0,0,7,0
501,34.7,1.0,1.1,4.8,3.8,2.5,3.1,4.4,4,0.0,147.0,0,4,0
502,34.7,1.5,1.1,4.8,3.8,2.5,3.1,4.4,4,0.0,141.0,0,4,0
503,34.7,2.0,1.1,4.8,3.8,2.5,3.1,4.4,4,0.0,128.0,0,4,0
504,34.7,2.5,1.1,4.8,3.8,2.5,3.1,4.4,4,0.0,148.0,0,4,0
505,34.7,1.0,1.1,4.8,3.8,2.5,3.1,1.0,1,0.0,147.0,0,1,0
506,34.7,1.5,1.1,4.8,3.8,2.5,3.1,1.0,1,0.0,141.0,0,1,0
507,34.7,2.0,1.1,4.8,3.8,2.5,3.1,1.0,1,0.0,128.0,0,1,0
508,34.7,2.5,1.1,4.8,3.8,2.5,3.1,1.0,1,0.0,148.0,0,1,0
509,15.7,1.0,1.2,1.2,2.8,3.5,2.0,5.8,25,55.0,0.0,0,25,0
510,15.7,1.5,1.2,1.2,2.8,3.5,2.0,5.8,25,67.0,8.0,0,25,0
511,15.7,2.0,1.2,1.2,2.8,3.5,2.0,5.8,25,99.0,29.0,0,25,0
512,15.7,2.5,1.2,1.2,2.8,3.5,2.0,5.8,25,110.0,38.0,0,25,0
513,82.5,1.0,1.2,1.2,2.8,3.5,2.0,5.8,10,320.0,4.0,0,10,0
514,82.5,1.5,1.2,1.2,2.8,3.5,2.0,5.8,10,266.0,32.0,0,10,0
515,82.5,2.0,1.2,1.2,2.8,3.5,2.0,5.8,10,258.0,72.0,0,10,0
516,82.5,2.5,1.2,1.2,2.8,3.5,2.0,5.8,10,195.0,46.0,0,10,0
517,15.7,1.0,1.0,1.2,2.8,3.5,2.0,5.8,2,27.0,0.0,0,2,0
518,15.7,1.5,1.0,1.2,2.8,3.5,2.0,5.8,2,41.0,1.0,0,2,0
519,15.7,2.0,1.0,1.2,2.8,3.5,2.0,5.8,2,66.0,14.0,0,2,0
520,15.7,2.5,1.0,1.2,2.8,3.5,2.0,5.8,2,62.0,31.0,0,2,0
521,15.7,1.0,1.2,2.7,2.8,3.5,2.0,5.8,1,55.0,0.0,0,1,0
522,15.7,1.5,1.2,2.7,2.8,3.5,2.0,5.8,1,39.0,36.0,0,1,0
523,15.7,2.0,1.2,2.7,2.8,3.5,2.0,5.8,1,56.0,72.0,0,1,0
524,15.7,2.5,1.2,2.7,2.8,3.5,2.0,5.8,1,58.0,90.0,0,1,0
525,15.7,1.0,1.2,1.2,4.0,3.5,2.0,5.8,11,55.0,0.0,0,11,0
526,15.7,1.5,1.2,1.2,4.0,3.5,2.0,5.8,11,62.0,13.0,0,11,0
527,15.7,2.0,1.2,1.2,4.0,3.5,2.0,5.8,11,92.0,36.0,0,11,0
528,15.7,2.5,1.2,1.2,4.0,3.5,2.0,5.8,11,101.0,47.0,0,11,0
529,15.7,1.0,1.2,1.2,2.8,1.9,2.0,5.8,5,55.0,0.0,0,5,0
530,15.7,1.5,1.2,1.2,2.8,1.9,2.0,5.8,5,75.0,0.0,0,5,0
531,15.7,2.0,1.2,1.2,2.8,1.9,2.0,5.8,5,128.0,0.0,0,5,0
532,15.7,2.5,1.2,1.2,2.8,1.9,2.0,5.8,5,148.0,0.0,0,5,0
533,15.7,1.0,1.2,1.2,2.8,3.5,2.8,5.8,3,55.0,0.0,0,3,0
534,15.7,1.5,1.2,1.2,2.8,3.5,2.8,5.8,3,67.0,8.0,0,3,0
535,15.7,2.0,1.2,1.2,2.8,3.5,2.8,5.8,3,98.0,30.0,0,3,0
536,15.7,2.5,1.2,1.2,2.8,3.5,2.8,5.8,3,110.0,38.0,0,3,0
537,15.7,1.0,1.2,1.2,2.8,3.5,2.0,2.1,1,55.0,0.0,0,1,0
538,15.7,1.5,1.2,1.2,2.8,3.5,2.0,2.1,1,67.0,8.0,0,1,0
539,15.7,2.0,1.2,1.2,2.8,3.5,2.0,2.1,1,98.0,30.0,0,1,0
540,15.7,2.5,1.2,1.2,2.8,3.5,2.0,2.1,1,110.0,38.0,0,1,0
541,15.7,1.0,1.0,2.7,4.0,1.9,2.8,2.1,25,27.0,0.0,0,25,0
542,15.7,1.5,1.0,2.7,4.0,1.9,2.8,2.1,25,25.0,17.0,0,25,0
543,15.7,2.0,1.0,2.7,4.0,1.9,2.8,2.1,25,31.0,49.0,0,25,0
544,82.5,1.0,1.2,2.7,4.0,1.9,2.8,2.1,10,296.0,28.0,0,10,0
545,82.5,1.5,1.2,2.7,4.0,1.9,2.8,2.1,10,183.0,115.0,0,10,0
546,82.5,2.0,1.2,2.7,4.0,1.9,2.8,2.1,10,106.0,224.0,0,10,0
547,82.5,2.5,1.2,2.7,4.0,1.9,2.8,2.1,10,77.0,164.0,0,10,0
548,82.5,1.0,1.0,1.2,4.0,1.9,2.8,2.1,2,161.0,0.0,0,2,0
549,82.5,1.5,1.0,1.2,4.0,1.9,2.8,2.1,2,165.0,0.0,0,2,0
550,82.5,2.0,1.0,1.2,4.0,1.9,2.8,2.1,2,194.0,12.0,0,2,0
551,82.5,2.5,1.0,1.2,4.0,1.9,2.8,2.1,2,148.0,11.0,0,2,0
552,82.5,1.0,1.0,2.7,2.8,1.9,2.8,2.1,1,156.0,5.0,0,1,0
